13254,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie cestujúceho pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13255,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie osoby mimo vozidla pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13257,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie osoby pri nastupovaní alebo vystupovaní",Vonkajšie príčiny chorobnosti a úmrtnosti
13258,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie vodiča pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13259,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie cestujúceho pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13260,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s vlakom alebo koľajovým vozidlom, poranenie osoby mimo vozidla pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13262,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie vodiča pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13263,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie cestujúceho pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13264,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie osoby mimo vozidla pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13266,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie osoby pri nastupovaní alebo vystupovaní",Vonkajšie príčiny chorobnosti a úmrtnosti
13267,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie vodiča pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13268,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie cestujúceho pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13269,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s iným nemotorovým vozidlom, poranenie osoby mimo vozidla pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13271,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie vodiča pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13272,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie cestujúceho pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13273,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie osoby mimo vozidla pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13275,"Poranenie člena posádky v nákladnom alebo dodávkovom aute pri zrážke s pevným alebo nepohyblivým predmetom, poranenie osoby pri nastupovaní alebo vystupovaní",Vonkajšie príčiny chorobnosti a úmrtnosti
13276,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie vodiča pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13277,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie cestujúceho pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13278,"Poranenie člena posádky dodávky alebo nákladného auta pri zrážke s pevným alebo nepohyblivým predmetom, poranenie osoby mimo vozidla pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13280,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie vodiča pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13281,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie cestujúceho pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13282,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie osoby mimo vozidla pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13283,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie bližšie neurčeného člena posádky dodávky alebo nákladného auta pri nedopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13284,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie osoby pri nastupovaní alebo vystupovaní",Vonkajšie príčiny chorobnosti a úmrtnosti
13285,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie vodiča pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13286,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie cestujúceho pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13287,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie osoby mimo vozidla pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
13288,"Poranenie člena posádky dodávky alebo nákladného auta pri dopravnej nehode bez zrážky, poranenie bližšie neurčeného člena posádky dodávky alebo nákladného auta pri dopravnej nehode",Vonkajšie príčiny chorobnosti a úmrtnosti
5693,"Dna zapríčinená poruchou funkcie obličiek: s postihnutím ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5694,"Dna zapríčinená poruchou funkcie obličiek: s postihnutím panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5696,"Dna zapríčinená poruchou funkcie obličiek: s postihnutím členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5700,"Iná sekundárna dna v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5704,"Iná sekundárna dna panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5710,"Dna, bližšie neurčená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5714,"Dna, bližšie neurčená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5716,"Dna, bližšie neurčená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5720,"Apatitová artropatia v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5724,"Apatitová artropatia panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5730,"Familiárna chondrokalcinóza v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5734,"Familiárna chondrokalcinóza panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5740,"Iná chondrokalcinóza v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5744,"Iná chondrokalcinóza panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5750,"Iné kryštálové artropatie, bližšie určené, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5752,"Iné kryštálové artropatie, bližšie určené, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5753,"Iné kryštálové artropatie, bližšie určené, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5754,"Iné kryštálové artropatie, bližšie určené, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5756,"Iné kryštálové artropatie, bližšie určené, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5760,"Kryštálová artropatia, bližšie neurčená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5762,"Kryštálová artropatia, bližšie neurčená, v oblasti predlaktia (lakťová kosť, vretenná kosť, zápästný kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5763,"Kryštálová artropatia, bližšie neurčená, v oblasti ruky (zápästie, záprstie, prsty, kĺby medzi týmito kosťami)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5764,"Kryštálová artropatia, bližšie neurčená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5766,"Kryštálová artropatia, bližšie neurčená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5770,"Chronická poreumatická artritída v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5774,"Chronická poreumatická artritída panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5776,"Chronická poreumatická artritída členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5780,"Kaschinova-Beckova choroba s postihnutím kĺbov pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5784,"Kaschinova-Beckova choroba s postihnutím kĺbov oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5786,"Kaschinova-Beckova choroba s postihnutím kĺbov členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5790,"Vilonodulárna synovitída (pigmentová) v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5794,"Vilonodulárna synovitída (pigmentová) panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5796,"Vilonodulárna synovitída (pigmentová) členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5800,"Palindromický reumatizmus v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
5804,"Palindromický reumatizmus panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8270,"Iné poruchy vývinu a rastu kosti panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8272,"Iné poruchy vývinu a rastu kosti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8286,"Iná hypertrofická osteoartropatia v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8290,"Iná hypertrofická osteoartropatia panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8292,"Iná hypertrofická osteoartropatia členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8306,"Osteopatia po poliomyelitíde v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8310,"Osteopatia po poliomyelitíde v oblasti panvy a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8312,"Osteopatia po poliomyelitíde v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8316,"Iná choroba kosti, bližšie určená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8320,"Iná choroba kosti, bližšie určená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8322,"Iná choroba kosti, bližšie určená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8326,"Choroba kosti, bližšie neurčená, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8330,"Choroba kosti, bližšie neurčená, v panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8332,"Choroba kosti, bližšie neurčená, v oblasti členka a nohy (predpriehlavok, priehlavok, prsty nohy, členkový kĺb, iné kĺby nohy)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8336,"Tuberkulóza kosti v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb) (A18.0†)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8340,"Tuberkulóza kosti panvovej oblasti a stehna (panva, stehnová kosť, zadok, bedro, bedrový kĺb, sakroiliakálny kĺb) (A18.0†)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
8346,"Periostitída pri iných infekčných chorobách zatriedených inde, v oblasti pleca (kľúčna kosť, lopatka, akromioklavikulárny, ramenný, sternoklavikulárny kĺb)",Choroby svalovej a kostrovej sústavy a spojivového tkaniva
